sasdate,RW,AR1,ARp,OLS,Ridge,Lasso,PCR1,PCR6
2019-11-01,102.45084782723102,102.24662122471518,101.96951251427879,101.625527670205,101.86455793419937,101.93455838036208,101.87943599798791,101.92669927315356
2019-12-01,101.4648848003183,101.75301701059728,101.66076099199735,101.17909696990237,101.65849546941512,101.80535576194421,101.99187588247123,101.96855336047801
2020-07-01,98.59268166681682,96.34464433606914,95.9890216417954,95.2713874456779,95.24195714053974,95.1771064071589,95.12873098989975,95.19596779095649
2020-08-01,96.89580055609538,96.39953614206274,96.76886460311748,96.80157616601639,96.81674555288262,96.8764896902919,97.07184896063434,96.78105994571203
2020-09-01,95.98010794479943,96.10225972190807,96.76837297524862,96.83892698726889,97.09408800527414,97.11653627817218,96.9741453931705,96.97042946373155
2020-10-01,97.52040846474885,97.13164206984553,97.16930703703942,97.18608021663955,97.44979302370606,97.24025602054662,97.180302590309,97.23700747304278
2020-11-01,97.42669068620708,97.32968849540244,97.36862576894463,98.02145890527814,97.87993630578781,97.75351666647957,97.75651982553384,97.83297928736721
2020-12-01,99.66434886110798,98.93117858423317,98.94060988935031,99.09292274121891,98.93637170546148,98.84891660413459,98.71373917021509,98.81502610141328
2021-01-01,99.40608783468035,99.1935489808697,99.3451399018883,99.45082521955133,99.18595054013429,99.22198645148148,99.30596054008218,99.33356823098612
2021-02-01,92.45241852626646,94.68725242720424,95.21689957328802,95.20445681661326,95.86888900711511,95.88932350330738,96.06932806373082,96.08498840305681
2021-03-01,101.24181111803502,99.37219826861535,98.67093827830205,99.83485010789855,99.00137550908785,98.73299828196551,98.15324453873379,98.58867789970444
2021-04-01,98.73355511704096,98.75384636348652,98.51010632717414,99.13744676228957,99.24914652372267,99.22065166087572,99.61718855279807,99.47778481282714
2021-05-01,100.31810677203835,99.837888658763,100.21287941947023,99.44640498372986,99.75982896747232,99.69632284251249,99.73822852128596,99.86333852938725
2021-06-01,100.16717248467972,100.05315451555774,100.13739587829606,99.62931639777466,100.29039814664523,100.28265289678691,100.31904798678248,100.47997622941321
2021-07-01,100.70901358734433,100.53320212053127,100.646482472683,100.62872056273265,100.68902890250578,100.70581675440043,100.67092617162409,100.72814757850435
2021-08-01,99.83686785215802,100.12977852268544,100.23199533519758,100.10361179114689,100.48971604480839,100.56101764284048,100.66812005976784,100.69990514488066
2021-09-01,97.68575715488278,98.65484486758008,98.75798753780359,98.92787249114647,99.16305204421927,99.21422373970381,99.16434903291992,99.27351668516833
2021-10-01,101.53522745776033,100.72215026048382,100.33479064968824,100.5788900921808,100.66116915681896,100.57771813798644,100.47065079879484,100.77761770108339
2021-11-01,101.5514744327687,101.21257641255585,101.10878049992836,101.49116449178551,101.67627454086242,101.64201880975142,101.60016408421303,101.77755956735126
2021-12-01,100.2814716519003,100.63643904820789,100.94109983679287,101.16444503235905,101.19861212582866,101.22435194942602,101.19305326426289,101.22575558626257
2022-01-01,99.80077739235637,100.22084065587494,100.27710481496334,100.19126641088938,100.63780591661074,100.67283025754529,100.66267755166065,100.7856127746562
2022-02-01,101.43312424255305,101.1353120605534,100.92705254508292,100.69859554522594,101.01270026776919,101.05190101597829,101.05718781780017,101.26956932126869
2022-03-01,101.98041769075087,101.7102838843288,101.63869163335119,101.84014456724461,102.08174787345575,102.16232637225893,102.05414668864137,102.29667136571608
2022-04-01,101.49061644649908,101.6040652858441,101.74242576762073,101.3085480838289,102.06766585467103,101.97329438582233,102.11412988721793,102.46072392773998
2022-05-01,101.22818929925864,101.45203106344243,101.51849551418255,101.29534944839584,101.6760239084785,101.78772139501186,101.71242230344572,101.77126520377466
2022-06-01,100.70427211544961,101.07510076158833,101.04877828269557,100.89423551126669,101.28284052385068,101.33287205372483,101.2398311688828,101.62337518704888
2022-07-01,101.42991288920163,101.43103524524365,101.30264959422685,101.28775227372218,101.71130575968158,101.71522399898478,101.52144028573531,101.82282053207936
2022-08-01,100.97080158329184,101.20777343658855,101.15051555177499,100.74783183311497,101.29507467431601,101.60194484751015,101.52589095046444,101.36010029578921
2022-09-01,101.48915879623382,101.49684678470315,101.44821954799477,101.13936606649725,101.50070282189121,101.60458258358969,101.44626679314374,101.5155412040924
2022-10-01,101.21517547014263,101.3897544572988,101.35452646204394,101.53343038123649,101.76341407292135,101.6763506065276,101.65729166793989,102.05361679269025
2022-11-01,100.6591828862767,101.01628512002333,101.02266661729698,100.72984618148233,101.29646634933721,101.42249926789856,101.28591734154776,101.50264084291868
2022-12-01,98.59121549479602,99.56684389199353,99.57601136855006,99.75790501862625,99.95841096240673,100.01224635163275,99.84295300438218,99.91707334517152
2023-01-01,101.2512733809487,100.86477344422966,100.52993789648181,100.45312717694807,100.50647145755501,100.51289355437743,100.530819350049,100.52075132423705
2023-02-01,100.77976915257254,100.82712320500123,100.68176588808309,100.94741421864877,101.0004804900896,100.94428083123992,101.00872759382285,101.09260336611665
2023-03-01,101.40254068193592,101.27669960113181,101.33957863366048,100.86029350888063,101.05804724245938,101.23865301931102,101.16831657811488,101.0795254851156
2023-04-01,101.4875515534021,101.46726634403828,101.47934730532384,101.90998504687059,101.28044257027842,101.2508561631843,101.33155375908663,101.23409343352498
2023-05-01,100.60600473284322,100.98174304573509,101.06033329511928,100.7426414417822,101.1234996775896,101.13954116300307,101.2212961705821,101.19215344601376
2023-06-01,99.31720181422999,100.03115860585777,100.04656570765,99.86099431477454,99.98225230079453,100.2029917563185,100.17299495486438,100.01994716249422
2023-07-01,101.70224665707451,101.27960783966195,100.99348488374511,101.3429856342425,101.15219763442373,100.92865620593213,100.95658309495781,101.06254069436842
2023-08-01,100.77304733386386,100.9658335483287,100.90897118898057,100.78005592621483,100.91570813064686,100.9989667292005,101.08016232711405,100.97132413880766
2023-09-01,101.20466347075815,101.21924810157385,101.27720394331229,100.95781528908623,101.07679019489089,101.08059546667539,101.17634840959906,101.2308351422379
2023-10-01,99.92017407836971,100.45596294294964,100.47442097534707,100.79326174376851,100.6997936381403,100.72174214975479,100.68430090000729,100.61708862176827
2023-11-01,101.26216889217534,101.12239815627389,100.99037894436177,100.86708284697953,100.72571881068785,100.98148032015911,100.85073440759305,100.75798657475627
2023-12-01,100.34381257392154,100.67348952086627,100.62039126760953,100.70404024091127,100.82506865603663,100.69725907683289,100.85255556629082,100.79631843103715
2024-01-01,97.8598239268908,98.97070226046814,99.07171377644201,98.92589193394052,99.20972778419952,99.29235261569794,99.29845659533164,99.13654811741598
2024-02-01,101.3616878190835,100.73101724646108,100.34623488352484,101.19469999106488,100.45013678304103,100.36708293037596,100.16528315507597,100.27991841747847
2024-03-01,100.6317021747379,100.6506272421645,100.51596045840843,100.59916493947416,100.47333914524147,100.5533816003772,100.74102994883678,100.63439120402337
2024-04-01,100.03064717917376,100.32699110847942,100.50396911067688,100.56066525416067,100.30480369578392,100.35008345131145,100.3625843933619,100.2333945450953
2024-05-01,101.48843289802379,101.18304368429962,101.08150586008556,100.91593526954321,100.85226529450128,100.98144672546869,100.94582419934756,100.93287700353197
2024-06-01,100.92622762912193,101.0478287767126,101.05343997166996,100.87158258191575,100.89785456965016,100.98738736868842,101.03565693874172,100.84954728079704
2024-07-01,99.06573148282705,99.86161888846998,100.0038655615692,99.62527413588036,99.79084300319747,99.94969313041578,99.95876972324615,99.84490298858677
2024-08-01,100.88994345998177,100.70249448202802,100.49106024929893,100.38025284790987,100.42323616194209,100.46947805033929,100.3988747281749,100.41466082820048
2024-09-01,99.19010930328547,99.7775064008402,99.69677791094898,99.6186876498611,99.63505584037328,99.7809062270953,99.91030845893066,99.69050308736229
2024-10-01,99.13246352227216,99.51604847656223,99.48769865325434,99.58405302613592,99.43436803998326,99.45616777215865,99.44066363284578,99.30102562385633
2024-11-01,99.1167350011639,99.38351151311811,99.19988501772606,99.11319865462113,99.24262057812342,99.19365738396336,99.23813397122937,99.2765189367019
2024-12-01,101.37541949710747,100.76125249617498,100.54279708735825,100.11835721336843,100.38675943866413,100.37061915256106,100.47564524764431,100.45278950607981
2025-01-01,99.80360292463637,100.13420670876454,100.23233632422594,100.6259832175272,100.22535138939745,100.29052049548866,100.33017973339797,100.21897810286333
2025-02-01,102.14713406979257,101.53270887999831,101.53436099973293,101.62137935271895,101.30806451982633,101.193637490618,101.19685594822661,101.29697006679136
2025-03-01,100.98262296897698,101.16884996905102,101.2382852573166,101.08514954606756,101.0212538988637,101.17293008543172,101.30212448209137,101.11829023730152
2025-04-01,101.21675446201027,101.29680763385737,101.40903032009824,100.93607524581414,101.16187711916164,101.2694938003615,101.28247541176519,101.14904156507384
2025-05-01,100.80431182951547,101.06481850993957,101.03639336630198,100.93677159046524,101.01210339268859,101.07225014987863,101.0562184874989,101.08117783982239
2025-06-01,101.99594267840288,101.76575540697594,101.66579422137,101.82163930448986,101.6960918541253,101.57420725602297,101.59036320791635,101.63685150086654
2025-07-01,102.31291177650876,102.15500406247946,102.12258642224974,101.80923495438431,101.9115254513884,101.98229504838092,101.97382116797722,101.9260332500498
2025-08-01,101.35692926800678,101.69578753691785,101.82051789765364,101.66568335704524,101.64216463701489,101.7316194453306,101.75467721308122,101.62879588109479
2025-09-01,101.78843383673004,101.8735479909942,101.85009959495339,101.93395926563653,101.77235241422056,101.83723760997292,101.71857081063827,101.70441997571979
2025-10-01,100.81066326795965,101.2774460700603,101.23787934799066,101.14366203237694,101.22959821747497,101.30074465318553,101.35171125768973,101.29735824367926
2025-11-01,101.49945615865667,101.55485652381508,101.44561584603872,101.35812017055531,101.30857546994129,101.43672203757362,101.31271311146504,101.27747933439164
2025-12-01,101.88381115762003,101.84374461609269,101.71964898819999,101.62120933703233,101.64121988529222,101.69985179422525,101.75240489063641,101.741666917155
2026-01-01,103.05987198949258,102.68435184114342,102.63506593884298,102.37820401262361,102.3137712355911,102.35995613389163,102.45280205663973,102.37363924984189
